----------------------------------------------
PZ-Out TotHead [m]: 
    2016/08/21 16:45:00 428.370580 
    2016/08/21 17:00:00 428.372580 
    2016/08/21 17:15:00 428.370580 
    2016/08/21 17:30:00 428.368830 
    2016/08/21 17:45:00 428.372330 
    2016/08/21 18:00:00 428.374080 
    2016/08/21 18:15:00 428.375830 
    2016/08/21 18:30:00 428.377830 
    2016/08/21 18:45:00 428.377830 
    2016/08/21 19:00:00 428.379330 
    2016/08/21 19:15:00 428.386330 
    2016/08/21 19:30:00 428.384580 
    2016/08/21 19:45:00 428.383410 
    2016/08/21 20:00:00 428.386910 
    2016/08/21 20:15:00 428.387500 
    2016/08/21 20:30:00 428.392500 
    2016/08/21 20:45:00 428.390750 
    2016/08/21 21:00:00 428.387500 
    2016/08/21 21:15:00 428.389830 
    2016/08/21 21:30:00 428.391580 
    2016/08/21 21:45:00 428.391580 
    2016/08/21 22:00:00 428.393080 
    2016/08/21 22:15:00 428.389580 
    2016/08/21 22:30:00 428.389830 
    2016/08/21 22:45:00 428.391580 
    2016/08/21 23:00:00 428.394830 
    2016/08/21 23:15:00 428.391580 
    2016/08/21 23:30:00 428.391580 
    2016/08/21 23:45:00 428.391330 
    2016/08/22 00:00:00 428.394830 
    2016/08/22 00:15:00 428.393330 
    2016/08/22 00:30:00 428.395410 
    2016/08/22 00:45:00 428.397160 
    2016/08/22 01:00:00 428.394830 
    2016/08/22 01:15:00 428.397160 
    2016/08/22 01:30:00 428.394830 
    2016/08/22 01:45:00 428.396000 
    2016/08/22 02:00:00 428.392500 
    2016/08/22 02:15:00 428.392500 
    2016/08/22 02:30:00 428.396000 
    2016/08/22 02:45:00 428.392500 
    2016/08/22 03:00:00 428.394250 
    2016/08/22 03:15:00 428.396000 
    2016/08/22 03:30:00 428.391000 
    2016/08/22 03:45:00 428.394250 
    2016/08/22 04:00:00 428.394250 
    2016/08/22 04:15:00 428.392750 
    2016/08/22 04:30:00 428.394250 
    2016/08/22 04:45:00 428.391000 
    2016/08/22 05:00:00 428.394000 
    2016/08/22 05:15:00 428.391660 
    2016/08/22 05:30:00 428.391000 
    2016/08/22 05:45:00 428.392500 
    2016/08/22 06:00:00 428.389250 
    2016/08/22 06:15:00 428.391000 
    2016/08/22 06:30:00 428.388660 
    2016/08/22 06:45:00 428.388660 
    2016/08/22 07:00:00 428.390160 
    2016/08/22 07:15:00 428.386660 
    2016/08/22 07:30:00 428.388160 
    2016/08/22 07:45:00 428.389250 
    2016/08/22 08:00:00 428.385750 
    2016/08/22 08:15:00 428.383410 
    2016/08/22 08:30:00 428.383410 
    2016/08/22 08:45:00 428.387250 
    2016/08/22 09:00:00 428.385750 
    2016/08/22 09:15:00 428.381660 
    2016/08/22 09:30:00 428.379910 
    2016/08/22 09:45:00 428.376410 
    2016/08/22 10:00:00 428.372330 
    2016/08/22 10:15:00 428.368830 
    2016/08/22 10:30:00 428.370580 
    2016/08/22 10:45:00 428.368250 
    2016/08/22 11:00:00 428.365000 
    2016/08/22 11:15:00 428.360660 
    2016/08/22 11:30:00 428.358330 
    2016/08/22 11:45:00 428.356830 
    2016/08/22 12:00:00 428.354250 
    2016/08/22 12:15:00 428.351250 
    2016/08/22 12:30:00 428.352160 
    2016/08/22 12:45:00 428.350410 
    2016/08/22 13:00:00 428.346330 
    2016/08/22 13:15:00 428.342500 
    2016/08/22 13:30:00 428.344250 
    2016/08/22 13:45:00 428.347160 
    2016/08/22 14:00:00 428.347410 
    2016/08/22 14:15:00 428.348910 
    2016/08/22 14:30:00 428.348910 
    2016/08/22 14:45:00 428.344830 
    2016/08/22 15:00:00 428.341330 
    2016/08/22 15:15:00 428.334000 
    2016/08/22 15:30:00 428.337250 
    2016/08/22 15:45:00 428.339250 
    2016/08/22 16:00:00 428.339000 
    2016/08/22 16:15:00 428.339250 
    2016/08/22 16:30:00 428.341000 
    2016/08/22 16:45:00 428.346330 
    2016/08/22 17:00:00 428.344830 
    2016/08/22 17:15:00 428.346830 
    2016/08/22 17:30:00 428.348330 
    2016/08/22 17:45:00 428.350080 
    2016/08/22 18:00:00 428.352660 
    2016/08/22 18:15:00 428.353580 
    2016/08/22 18:30:00 428.354160 
    2016/08/22 18:45:00 428.357660 
    2016/08/22 19:00:00 428.362660 
    2016/08/22 19:15:00 428.362910 
    2016/08/22 19:30:00 428.363250 
    2016/08/22 19:45:00 428.366500 
    2016/08/22 20:00:00 428.368500 
    2016/08/22 20:15:00 428.370830 
    2016/08/22 20:30:00 428.372330 
    2016/08/22 20:45:00 428.373160 
    2016/08/22 21:00:00 428.378160 
    2016/08/22 21:15:00 428.375160 
    2016/08/22 21:30:00 428.377000 
    2016/08/22 21:45:00 428.377250 
    2016/08/22 22:00:00 428.377250 
    2016/08/22 22:15:00 428.380500 
    2016/08/22 22:30:00 428.380750 
    2016/08/22 22:45:00 428.381580 
    2016/08/22 23:00:00 428.383080 
    2016/08/22 23:15:00 428.382830 
    2016/08/22 23:30:00 428.385410 
    2016/08/22 23:45:00 428.385410 
    2016/08/23 00:00:00 428.388910 
    2016/08/23 00:15:00 428.387160 
    2016/08/23 00:30:00 428.387410 
    2016/08/23 00:45:00 428.387160 
    2016/08/23 01:00:00 428.388910 
    2016/08/23 01:15:00 428.392750 
    2016/08/23 01:30:00 428.391250 
    2016/08/23 01:45:00 428.389750 
    2016/08/23 02:00:00 428.389250 
    2016/08/23 02:15:00 428.389250 
    2016/08/23 02:30:00 428.387500 
    2016/08/23 02:45:00 428.391000 
    2016/08/23 03:00:00 428.387500 
    2016/08/23 03:15:00 428.389250 
    2016/08/23 03:30:00 428.389250 
    2016/08/23 03:45:00 428.389500 
    2016/08/23 04:00:00 428.393330 
    2016/08/23 04:15:00 428.393080 
    2016/08/23 04:30:00 428.391830 
    2016/08/23 04:45:00 428.391580 
    2016/08/23 05:00:00 428.391330 
    2016/08/23 05:15:00 428.391830 
    2016/08/23 05:30:00 428.391830 
    2016/08/23 05:45:00 428.395080 
    2016/08/23 06:00:00 428.391580 
    2016/08/23 06:15:00 428.395080 
    2016/08/23 06:30:00 428.391330 
    2016/08/23 06:45:00 428.393330 
    2016/08/23 07:00:00 428.391830 
    2016/08/23 07:15:00 428.389500 
    2016/08/23 07:30:00 428.391000 
    2016/08/23 07:45:00 428.387500 
    2016/08/23 08:00:00 428.391000 
    2016/08/23 08:15:00 428.391000 
    2016/08/23 08:30:00 428.387500 
    2016/08/23 08:45:00 428.384500 
    2016/08/23 09:00:00 428.388000 
    2016/08/23 09:15:00 428.386000 
    2016/08/23 09:30:00 428.384250 
    2016/08/23 09:45:00 428.380750 
    2016/08/23 10:00:00 428.384250 
    2016/08/23 10:15:00 428.379000 
    2016/08/23 10:30:00 428.374910 
    2016/08/23 10:45:00 428.369080 
    2016/08/23 11:00:00 428.369660 
    2016/08/23 11:15:00 428.364410 
    2016/08/23 11:30:00 428.363830 
    2016/08/23 11:45:00 428.354750 
    2016/08/23 12:00:00 428.351000 
    2016/08/23 12:15:00 428.347500 
    2016/08/23 12:30:00 428.342830 
    2016/08/23 12:45:00 428.341080 
    2016/08/23 13:00:00 428.339000 
    2016/08/23 13:15:00 428.335250 
    2016/08/23 13:30:00 428.334660 
    2016/08/23 13:45:00 428.334910 
    2016/08/23 14:00:00 428.330830 
    2016/08/23 14:15:00 428.334330 
    2016/08/23 14:30:00 428.334330 
    2016/08/23 14:45:00 428.332580 
    2016/08/23 15:00:00 428.325330 
    2016/08/23 15:15:00 428.325580 
    2016/08/23 15:30:00 428.325000 
    2016/08/23 15:45:00 428.323250 
    2016/08/23 16:00:00 428.328250 
    2016/08/23 16:15:00 428.325000 
    2016/08/23 16:30:00 428.326750 
    2016/08/23 16:45:00 428.328500 
    2016/08/23 17:00:00 428.330830 
    2016/08/23 17:15:00 428.334080 
    2016/08/23 17:30:00 428.332000 
    2016/08/23 17:45:00 428.337830 
    2016/08/23 18:00:00 428.339830 
    2016/08/23 18:15:00 428.337830 
    2016/08/23 18:30:00 428.341910 
    2016/08/23 18:45:00 428.343660 
    2016/08/23 19:00:00 428.346910 
    2016/08/23 19:15:00 428.350410 
    2016/08/23 19:30:00 428.352750 
    2016/08/23 19:45:00 428.355330 
    2016/08/23 20:00:00 428.357080 
    2016/08/23 20:15:00 428.360580 
    2016/08/23 20:30:00 428.362080 
    2016/08/23 20:45:00 428.363830 
    2016/08/23 21:00:00 428.366160 
    2016/08/23 21:15:00 428.368160 
    2016/08/23 21:30:00 428.369910 
    2016/08/23 21:45:00 428.371660 
    2016/08/23 22:00:00 428.373160 
    2016/08/23 22:15:00 428.373160 
    2016/08/23 22:30:00 428.371410 
    2016/08/23 22:45:00 428.375750 
    2016/08/23 23:00:00 428.377250 
    2016/08/23 23:15:00 428.376910 
    2016/08/23 23:30:00 428.377500 
    2016/08/23 23:45:00 428.377250 
    2016/08/24 00:00:00 428.378750 
    2016/08/24 00:15:00 428.379250 
    2016/08/24 00:30:00 428.378410 
    2016/08/24 00:45:00 428.382500 
    2016/08/24 01:00:00 428.381910 
    2016/08/24 01:15:00 428.382500 
    2016/08/24 01:30:00 428.384500 
    2016/08/24 01:45:00 428.383410 
    2016/08/24 02:00:00 428.381660 
    2016/08/24 02:15:00 428.382250 
    2016/08/24 02:30:00 428.380160 
    2016/08/24 02:45:00 428.379910 
    2016/08/24 03:00:00 428.380160 
    2016/08/24 03:15:00 428.378410 
    2016/08/24 03:30:00 428.376660 
    2016/08/24 03:45:00 428.379660 
    2016/08/24 04:00:00 428.378160 
    2016/08/24 04:15:00 428.377830 
    2016/08/24 04:30:00 428.381410 
    2016/08/24 04:45:00 428.378160 
    2016/08/24 05:00:00 428.378410 
    2016/08/24 05:15:00 428.378410 
    2016/08/24 05:30:00 428.379660 
    2016/08/24 05:45:00 428.380160 
    2016/08/24 06:00:00 428.378410 
    2016/08/24 06:15:00 428.379910 
    2016/08/24 06:30:00 428.377830 
    2016/08/24 06:45:00 428.377830 
    2016/08/24 07:00:00 428.381330 
    2016/08/24 07:15:00 428.381330 
    2016/08/24 07:30:00 428.381330 
    2016/08/24 07:45:00 428.381080 
    2016/08/24 08:00:00 428.381080 
    2016/08/24 08:15:00 428.377580 
    2016/08/24 08:30:00 428.377580 
    2016/08/24 08:45:00 428.376080 
    2016/08/24 09:00:00 428.378410 
    2016/08/24 09:15:00 428.376080 
    2016/08/24 09:30:00 428.376660 
    2016/08/24 09:45:00 428.378410 
    2016/08/24 10:00:00 428.374910 
    2016/08/24 10:15:00 428.371660 
    2016/08/24 10:30:00 428.373410 
    2016/08/24 10:45:00 428.373160 
    2016/08/24 11:00:00 428.371410 
    2016/08/24 11:15:00 428.374000 
    2016/08/24 11:30:00 428.372000 
    2016/08/24 11:45:00 428.373160 
    2016/08/24 12:00:00 428.368160 
    2016/08/24 12:15:00 428.366160 
    2016/08/24 12:30:00 428.367910 
    2016/08/24 12:45:00 428.361750 
    2016/08/24 13:00:00 428.356500 
    2016/08/24 13:15:00 428.350660 
    2016/08/24 13:30:00 428.347160 
    2016/08/24 13:45:00 428.344830 
    2016/08/24 14:00:00 428.341330 
    2016/08/24 14:15:00 428.337250 
    2016/08/24 14:30:00 428.331660 
    2016/08/24 14:45:00 428.326160 
    2016/08/24 15:00:00 428.322910 
    2016/08/24 15:15:00 428.321160 
    2016/08/24 15:30:00 428.324410 
    2016/08/24 15:45:00 428.321160 
    2016/08/24 16:00:00 428.326160 
    2016/08/24 16:15:00 428.325910 
    2016/08/24 16:30:00 428.326160 
    2016/08/24 16:45:00 428.327910 
    2016/08/24 17:00:00 428.327910 
    2016/08/24 17:15:00 428.329410 
    2016/08/24 17:30:00 428.327910 
    2016/08/24 17:45:00 428.332330 
    2016/08/24 18:00:00 428.330830 
    2016/08/24 18:15:00 428.337830 
    2016/08/24 18:30:00 428.339660 
    2016/08/24 18:45:00 428.341910 
    2016/08/24 19:00:00 428.343660 
    2016/08/24 19:15:00 428.345160 
    2016/08/24 19:30:00 428.351000 
    2016/08/24 19:45:00 428.349250 
    2016/08/24 20:00:00 428.353330 
    2016/08/24 20:15:00 428.353330 
    2016/08/24 20:30:00 428.357160 
    2016/08/24 20:45:00 428.358910 
    2016/08/24 21:00:00 428.358910 
    2016/08/24 21:15:00 428.361500 
    2016/08/24 21:30:00 428.361250 
    2016/08/24 21:45:00 428.365330 
    2016/08/24 22:00:00 428.366830 
    2016/08/24 22:15:00 428.365580 
    2016/08/24 22:30:00 428.363830 
    2016/08/24 22:45:00 428.365330 
    2016/08/24 23:00:00 428.369410 
    2016/08/24 23:15:00 428.369410 
    2016/08/24 23:30:00 428.371160 
    2016/08/24 23:45:00 428.371160 
    2016/08/25 00:00:00 428.369410 
    2016/08/25 00:15:00 428.371160 
    2016/08/25 00:30:00 428.367660 
    2016/08/25 00:45:00 428.371160 
    2016/08/25 01:00:00 428.371160 
    2016/08/25 01:15:00 428.372910 
    2016/08/25 01:30:00 428.370910 
    2016/08/25 01:45:00 428.372660 
    2016/08/25 02:00:00 428.369160 
    2016/08/25 02:15:00 428.375250 
    2016/08/25 02:30:00 428.373500 
    2016/08/25 02:45:00 428.370000 
    2016/08/25 03:00:00 428.371500 
    2016/08/25 03:15:00 428.369750 
    2016/08/25 03:30:00 428.369750 
    2016/08/25 03:45:00 428.371250 
    2016/08/25 04:00:00 428.369750 
    2016/08/25 04:15:00 428.369750 
    2016/08/25 04:30:00 428.369410 
    2016/08/25 04:45:00 428.371160 
    2016/08/25 05:00:00 428.371160 
    2016/08/25 05:15:00 428.371160 
    2016/08/25 05:30:00 428.367080 
    2016/08/25 05:45:00 428.367080 
    2016/08/25 06:00:00 428.366830 
    2016/08/25 06:15:00 428.366830 
    2016/08/25 06:30:00 428.361830 
    2016/08/25 06:45:00 428.363330 
    2016/08/25 07:00:00 428.365080 
    2016/08/25 07:15:00 428.363580 
    2016/08/25 07:30:00 428.363330 
    2016/08/25 07:45:00 428.361580 
    2016/08/25 08:00:00 428.360080 
    2016/08/25 08:15:00 428.361580 
    2016/08/25 08:30:00 428.358330 
    2016/08/25 08:45:00 428.357750 
    2016/08/25 09:00:00 428.356000 
    2016/08/25 09:15:00 428.356580 
    2016/08/25 09:30:00 428.352500 
    2016/08/25 09:45:00 428.354250 
    2016/08/25 10:00:00 428.347250 
    2016/08/25 10:15:00 428.343750 
    2016/08/25 10:30:00 428.345500 
    2016/08/25 10:45:00 428.342250 
    2016/08/25 11:00:00 428.340250 
    2016/08/25 11:15:00 428.337910 
    2016/08/25 11:30:00 428.332910 
    2016/08/25 11:45:00 428.334410 
    2016/08/25 12:00:00 428.332660 
    2016/08/25 12:15:00 428.332660 
    2016/08/25 12:30:00 428.329160 
    2016/08/25 12:45:00 428.332660 
    2016/08/25 13:00:00 428.329160 
    2016/08/25 13:15:00 428.332660 
    2016/08/25 13:30:00 428.332660 
    2016/08/25 13:45:00 428.327410 
    2016/08/25 14:00:00 428.332660 
    2016/08/25 14:15:00 428.327410 
    2016/08/25 14:30:00 428.325660 
    2016/08/25 14:45:00 428.325660 
    2016/08/25 15:00:00 428.323330 
    2016/08/25 15:15:00 428.325080 
    2016/08/25 15:30:00 428.325660 
    2016/08/25 15:45:00 428.323330 
    2016/08/25 16:00:00 428.323330 
    2016/08/25 16:15:00 428.325660 
    2016/08/25 16:30:00 428.321580 
    2016/08/25 16:45:00 428.322160 
    2016/08/25 17:00:00 428.325660 
    2016/08/25 17:15:00 428.325660 
    2016/08/25 17:30:00 428.327410 
    2016/08/25 17:45:00 428.326250 
    2016/08/25 18:00:00 428.333000 
    2016/08/25 18:15:00 428.331250 
    2016/08/25 18:30:00 428.335580 
    2016/08/25 18:45:00 428.339330 
    2016/08/25 19:00:00 428.340580 
    2016/08/25 19:15:00 428.342910 
    2016/08/25 19:30:00 428.347000 
    2016/08/25 19:45:00 428.347000 
    2016/08/25 20:00:00 428.349000 
    2016/08/25 20:15:00 428.349580 
    2016/08/25 20:30:00 428.352830 
    2016/08/25 20:45:00 428.354580 
    2016/08/25 21:00:00 428.358660 
    2016/08/25 21:15:00 428.360410 
    2016/08/25 21:30:00 428.358660 
    2016/08/25 21:45:00 428.357160 
    2016/08/25 22:00:00 428.358660 
    2016/08/25 22:15:00 428.361000 
    2016/08/25 22:30:00 428.358660 
    2016/08/25 22:45:00 428.361000 
    2016/08/25 23:00:00 428.364500 
    2016/08/25 23:15:00 428.365080 
    2016/08/25 23:30:00 428.361580 
    2016/08/25 23:45:00 428.361580 
    2016/08/26 00:00:00 428.363330 
    2016/08/26 00:15:00 428.365080 
    2016/08/26 00:30:00 428.363910 
    2016/08/26 00:45:00 428.363910 
    2016/08/26 01:00:00 428.365660 
    2016/08/26 01:15:00 428.367410 
    2016/08/26 01:30:00 428.366250 
    2016/08/26 01:45:00 428.368000 
    2016/08/26 02:00:00 428.368000 
    2016/08/26 02:15:00 428.368580 
    2016/08/26 02:30:00 428.368000 
    2016/08/26 02:45:00 428.368000 
    2016/08/26 03:00:00 428.366830 
    2016/08/26 03:15:00 428.372080 
    2016/08/26 03:30:00 428.370330 
    2016/08/26 03:45:00 428.370330 
    2016/08/26 04:00:00 428.368580 
    2016/08/26 04:15:00 428.370580 
    2016/08/26 04:30:00 428.368000 
    2016/08/26 04:45:00 428.366830 
    2016/08/26 05:00:00 428.372080 
    2016/08/26 05:15:00 428.372410 
    2016/08/26 05:30:00 428.372410 
    2016/08/26 05:45:00 428.374410 
    2016/08/26 06:00:00 428.374160 
    2016/08/26 06:15:00 428.375000 
    2016/08/26 06:30:00 428.375000 
    2016/08/26 06:45:00 428.373250 
    2016/08/26 07:00:00 428.373000 
    2016/08/26 07:15:00 428.373000 
    2016/08/26 07:30:00 428.369750 
    2016/08/26 07:45:00 428.370080 
    2016/08/26 08:00:00 428.370080 
    2016/08/26 08:15:00 428.366580 
    2016/08/26 08:30:00 428.368330 
    2016/08/26 08:45:00 428.363330 
    2016/08/26 09:00:00 428.366830 
    2016/08/26 09:15:00 428.365080 
    2016/08/26 09:30:00 428.361580 
    2016/08/26 09:45:00 428.361000 
    2016/08/26 10:00:00 428.357500 
    2016/08/26 10:15:00 428.357500 
    2016/08/26 10:30:00 428.354000 
    2016/08/26 10:45:00 428.351660 
    2016/08/26 11:00:00 428.348160 
    2016/08/26 11:15:00 428.344660 
    2016/08/26 11:30:00 428.342910 
    2016/08/26 11:45:00 428.337080 
    2016/08/26 12:00:00 428.336500 
    2016/08/26 12:15:00 428.334750 
    2016/08/26 12:30:00 428.334750 
    2016/08/26 12:45:00 428.332410 
    2016/08/26 13:00:00 428.328910 
    2016/08/26 13:15:00 428.325410 
    2016/08/26 13:30:00 428.328330 
    2016/08/26 13:45:00 428.323080 
    2016/08/26 14:00:00 428.319000 
    2016/08/26 14:15:00 428.320750 
    2016/08/26 14:30:00 428.316660 
    2016/08/26 14:45:00 428.313160 
    2016/08/26 15:00:00 428.314910 
    2016/08/26 15:15:00 428.309910 
    2016/08/26 15:30:00 428.311410 
    2016/08/26 15:45:00 428.309330 
    2016/08/26 16:00:00 428.312580 
    2016/08/26 16:15:00 428.314910 
    2016/08/26 16:30:00 428.312830 
    2016/08/26 16:45:00 428.315160 
    2016/08/26 17:00:00 428.318410 
    2016/08/26 17:15:00 428.323910 
    2016/08/26 17:30:00 428.325410 
    2016/08/26 17:45:00 428.327750 
    2016/08/26 18:00:00 428.329500 
    2016/08/26 18:15:00 428.331250 
    2016/08/26 18:30:00 428.333000 
    2016/08/26 18:45:00 428.336500 
    2016/08/26 19:00:00 428.338250 
    2016/08/26 19:15:00 428.340000 
    2016/08/26 19:30:00 428.342580 
    2016/08/26 19:45:00 428.344330 
    2016/08/26 20:00:00 428.344080 
    2016/08/26 20:15:00 428.347580 
    2016/08/26 20:30:00 428.345830 
    2016/08/26 20:45:00 428.349910 
    2016/08/26 21:00:00 428.348160 
    2016/08/26 21:15:00 428.348160 
    2016/08/26 21:30:00 428.355160 
    2016/08/26 21:45:00 428.353410 
    2016/08/26 22:00:00 428.353410 
    2016/08/26 22:15:00 428.351660 
    2016/08/26 22:30:00 428.355750 
    2016/08/26 22:45:00 428.354000 
    2016/08/26 23:00:00 428.357500 
    2016/08/26 23:15:00 428.362500 
    2016/08/26 23:30:00 428.359250 
    2016/08/26 23:45:00 428.355750 
    2016/08/27 00:00:00 428.357250 
    2016/08/27 00:15:00 428.355750 
    2016/08/27 00:30:00 428.357500 
    2016/08/27 00:45:00 428.357500 
    2016/08/27 01:00:00 428.357500 
    2016/08/27 01:15:00 428.354910 
    2016/08/27 01:30:00 428.357250 
    2016/08/27 01:45:00 428.357500 
    2016/08/27 02:00:00 428.353410 
    2016/08/27 02:15:00 428.357500 
    2016/08/27 02:30:00 428.351660 
    2016/08/27 02:45:00 428.355160 
    2016/08/27 03:00:00 428.357500 
    2016/08/27 03:15:00 428.357500 
    2016/08/27 03:30:00 428.355750 
    2016/08/27 03:45:00 428.359250 
    2016/08/27 04:00:00 428.354000 
    2016/08/27 04:15:00 428.357500 
    2016/08/27 04:30:00 428.357500 
    2016/08/27 04:45:00 428.357500 
    2016/08/27 05:00:00 428.359830 
    2016/08/27 05:15:00 428.363330 
    2016/08/27 05:30:00 428.363330 
    2016/08/27 05:45:00 428.365080 
    2016/08/27 06:00:00 428.368580 
    2016/08/27 06:15:00 428.372660 
    2016/08/27 06:30:00 428.374410 
    2016/08/27 06:45:00 428.378500 
    2016/08/27 07:00:00 428.382000 
    2016/08/27 07:15:00 428.386080 
    2016/08/27 07:30:00 428.391910 
    2016/08/27 07:45:00 428.393660 
    2016/08/27 08:00:00 428.397500 
    2016/08/27 08:15:00 428.403000 
    2016/08/27 08:30:00 428.403580 
    2016/08/27 08:45:00 428.412330 
    2016/08/27 09:00:00 428.414660 
    2016/08/27 09:15:00 428.418750 
    2016/08/27 09:30:00 428.426330 
    2016/08/27 09:45:00 428.424580 
    2016/08/27 10:00:00 428.430410 
    2016/08/27 10:15:00 428.432160 
    2016/08/27 10:30:00 428.438000 
